0.7629348039627075,0.572742760181427,0.7038018107414246,0.5386180281639099,0.6497865319252014,0.4727705717086792,0.6021748781204224,0.415489137172699,0.5530690550804138,0.3837023377418518,0.6858580708503723,0.3370967209339142,0.6506156325340271,0.24398350715637207,0.6293735504150391,0.18623442947864532,0.6123742461204529,0.13103818893432617,0.729969322681427,0.3160320818424225,0.7112088799476624,0.20677824318408966,0.6982415914535522,0.13699570298194885,0.6850864887237549,0.07270824909210205,0.7749295830726624,0.32567912340164185,0.7740411162376404,0.22605742514133453,0.7734317779541016,0.1597706526517868,0.7687496542930603,0.09738379716873169,0.8178105354309082,0.3569936752319336,0.8351570963859558,0.29037609696388245,0.8475978374481201,0.24581077694892883,0.8565115332603455,0.202231764793396,help
0.7519272565841675,0.5867927670478821,0.6932953596115112,0.5468225479125977,0.6396843791007996,0.47688648104667664,0.5937904119491577,0.4181436002254486,0.5464717149734497,0.3876636028289795,0.6814243197441101,0.34420299530029297,0.6538567543029785,0.24577723443508148,0.6380743980407715,0.18504704535007477,0.62722247838974,0.12780927121639252,0.7253429889678955,0.32776403427124023,0.7092908620834351,0.21699406206607819,0.6997687220573425,0.14580026268959045,0.6910678148269653,0.07993754744529724,0.7700526118278503,0.3396260738372803,0.7692992091178894,0.23714134097099304,0.7709906101226807,0.16912537813186646,0.7702221870422363,0.10434365272521973,0.8132054209709167,0.37065190076828003,0.8276064395904541,0.2945100963115692,0.8386585712432861,0.24208280444145203,0.8478059768676758,0.18906660377979279,help
0.7544202208518982,0.5823508501052856,0.6956101655960083,0.5438132286071777,0.642174482345581,0.4748261570930481,0.5960399508476257,0.4165564179420471,0.5482505559921265,0.38706159591674805,0.6823633313179016,0.3424740731716156,0.6548992991447449,0.244114950299263,0.6392260193824768,0.1827230006456375,0.6283894777297974,0.1247309148311615,0.7267913818359375,0.32549354434013367,0.7112102508544922,0.21485891938209534,0.7014928460121155,0.14314013719558716,0.6925332546234131,0.0765623152256012,0.7719829082489014,0.3368723690509796,0.7717071771621704,0.2338799089193344,0.7727158069610596,0.16481706500053406,0.771181046962738,0.09915629029273987,0.8155054450035095,0.367291659116745,0.8318132162094116,0.2908996045589447,0.8436605930328369,0.23785696923732758,0.8532356023788452,0.1842537820339203,help
0.751946210861206,0.5888476371765137,0.6930608749389648,0.5514712333679199,0.641900897026062,0.47947049140930176,0.6053826212882996,0.41158562898635864,0.5633498430252075,0.37061044573783875,0.6798983812332153,0.3535400331020355,0.6496205925941467,0.25335025787353516,0.6330881118774414,0.19159433245658875,0.621902585029602,0.13309931755065918,0.7242574095726013,0.33555060625076294,0.7069509029388428,0.22055019438266754,0.696459949016571,0.14834821224212646,0.6873152852058411,0.08288264274597168,0.7691654562950134,0.34472018480300903,0.7675086259841919,0.2397761195898056,0.767017662525177,0.16923047602176666,0.764481246471405,0.10392022132873535,0.8129911422729492,0.3726591169834137,0.8271539211273193,0.29495275020599365,0.8383365273475647,0.24032363295555115,0.8476083874702454,0.1863219141960144,help
0.744843065738678,0.5911136269569397,0.684891402721405,0.5519149899482727,0.6300165057182312,0.48062026500701904,0.5832500457763672,0.4210912585258484,0.5350306034088135,0.391574501991272,0.667900025844574,0.3477376699447632,0.6384361982345581,0.2479347288608551,0.62171870470047,0.18705129623413086,0.6099297404289246,0.12876302003860474,0.712422251701355,0.329856812953949,0.6949458718299866,0.21668805181980133,0.6840118169784546,0.14423052966594696,0.6735957860946655,0.07703939080238342,0.7575573921203613,0.34115269780158997,0.7559674382209778,0.23515960574150085,0.7560135126113892,0.16518601775169373,0.753079891204834,0.0987386405467987,0.8007462024688721,0.3722189664840698,0.8140602707862854,0.2943960130214691,0.8238927721977234,0.2402144819498062,0.8314343690872192,0.185684472322464,help
0.7422317862510681,0.5912092924118042,0.6823526620864868,0.555282473564148,0.6237171292304993,0.4904594123363495,0.5734283924102783,0.439608633518219,0.5264840126037598,0.413524329662323,0.6642845273017883,0.34968313574790955,0.6264215707778931,0.2544907033443451,0.6056084632873535,0.1929861456155777,0.5905911922454834,0.13740113377571106,0.7111098766326904,0.3303750455379486,0.6957128643989563,0.21473990380764008,0.6867108941078186,0.139603391289711,0.6779072880744934,0.0741727352142334,0.7577482461929321,0.340574711561203,0.7605152726173401,0.2386050969362259,0.761820912361145,0.1687159389257431,0.7592760920524597,0.10622775554656982,0.8016865849494934,0.3729807138442993,0.8307557106018066,0.30413782596588135,0.8513305187225342,0.2565978467464447,0.8669313788414001,0.21153679490089417,help
0.7391976118087769,0.5948494076728821,0.6799241900444031,0.5567468404769897,0.6227841377258301,0.4950774610042572,0.5728237628936768,0.4464341998100281,0.5255533456802368,0.4207828938961029,0.6657902598381042,0.35356107354164124,0.6251910328865051,0.2636767327785492,0.601657509803772,0.2046772837638855,0.584774374961853,0.15170696377754211,0.7141374945640564,0.3344876170158386,0.7128848433494568,0.2184527963399887,0.7150259017944336,0.14299069344997406,0.7164044976234436,0.07880836725234985,0.7602954506874084,0.34731346368789673,0.7754116058349609,0.24569547176361084,0.7852482795715332,0.17747445404529572,0.7909194231033325,0.11643752455711365,0.8022734522819519,0.3848058879375458,0.8391171097755432,0.318330854177475,0.8641589879989624,0.27300652861595154,0.8836010098457336,0.2295919954776764,help
0.7386341094970703,0.5946680307388306,0.6792973279953003,0.5575658082962036,0.6223904490470886,0.49469977617263794,0.5719485282897949,0.44561541080474854,0.5247339010238647,0.42170387506484985,0.6677724123001099,0.3560687005519867,0.6272594332695007,0.2640202045440674,0.604566216468811,0.20404492318630219,0.5886141061782837,0.15031924843788147,0.7153242826461792,0.3365655243396759,0.7064895629882812,0.22012218832969666,0.7018210291862488,0.14481066167354584,0.6967244148254395,0.07943069934844971,0.7615992426872253,0.34960633516311646,0.7772499322891235,0.24761486053466797,0.7857726216316223,0.17786820232868195,0.7894426584243774,0.11534422636032104,0.8031981587409973,0.38763052225112915,0.8439175486564636,0.32480156421661377,0.8698203563690186,0.28051549196243286,0.8895707130432129,0.2373635470867157,help
0.7424319386482239,0.5937330722808838,0.6829066276550293,0.5571483373641968,0.6256104707717896,0.49514979124069214,0.5745601654052734,0.4463004469871521,0.5261295437812805,0.42060884833335876,0.6698194146156311,0.3561907410621643,0.6334059834480286,0.26072654128074646,0.6134487390518188,0.19907183945178986,0.5989083647727966,0.14332623779773712,0.7171546220779419,0.3371516466140747,0.7051430344581604,0.22054508328437805,0.697614312171936,0.1454448252916336,0.689819872379303,0.07974496483802795,0.7637196183204651,0.3493134677410126,0.7746008038520813,0.24581462144851685,0.7812087535858154,0.1768418401479721,0.7831422090530396,0.11488357186317444,0.806292712688446,0.3850957751274109,0.8417297601699829,0.31933459639549255,0.8652567267417908,0.27398693561553955,0.8832145929336548,0.23019887506961823,help
0.7398191690444946,0.5920926332473755,0.6807022094726562,0.5552616119384766,0.624104380607605,0.49462056159973145,0.5738189816474915,0.4467536509037018,0.5257052779197693,0.42214831709861755,0.6690483689308167,0.3572045862674713,0.6323451995849609,0.26138216257095337,0.6118878126144409,0.1994616985321045,0.5971401929855347,0.14369280636310577,0.7161760926246643,0.3389478325843811,0.7038139700889587,0.22147192060947418,0.695836067199707,0.14589785039424896,0.6876721978187561,0.08017879724502563,0.7626274824142456,0.35089024901390076,0.7731041312217712,0.24636609852313995,0.779329776763916,0.17661744356155396,0.7808107137680054,0.11435693502426147,0.8051422238349915,0.3856784701347351,0.8401944637298584,0.3185967206954956,0.8634850382804871,0.27283981442451477,0.8812106847763062,0.22912178933620453,help
